rental_id,duration,bike_id,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name
2406,259,11963,2023-08-09 08:35:15,55,47 Albert Terrace,2023-08-09 08:30:56,514,14 Market Gardens
1150,364,11055,2023-08-09 17:14:56,201,Station Street,2023-08-09 17:08:52,693,Water Embankment
267,653,5268,2023-08-09 17:23:56,610,Market Circus,2023-08-09 17:13:03,641,King Gate
439,407,7688,2023-08-09 18:10:37,752,South Row,2023-08-09 18:03:50,538,Broad Way
2445,1094,4235,2023-08-10 00:51:27,380,32 Albert Gardens,2023-08-10 00:33:13,593,North Circus
3315,214,5007,2023-08-10 06:08:10,119,Cross Square,2023-08-10 06:04:36,564,Mill Embankment
436,722,10755,2023-08-10 07:42:08,169,24 George Place,2023-08-10 07:30:06,693,Water Embankment
162,204,2331,2023-08-10 18:04:30,65,High Avenue,2023-08-10 18:01:06,365,Bond Embankment
2522,2595,7385,2023-08-10 22:58:55,653,West Passage,2023-08-10 22:15:40,331,East Walk
3883,1547,13237,2023-08-10 23:00:27,134,5 Crown Mews,2023-08-10 22:34:40,761,Bridge Passage
4620,1742,1411,2023-08-11 07:29:02,552,Oxford Bridge,2023-08-11 07:00:00,552,Oxford Bridge
2332,622,4181,2023-08-11 07:43:14,255,Church Square,2023-08-11 07:32:52,255,Church Square
2082,596,6613,2023-08-11 08:00:18,693,Water Embankment,2023-08-11 07:50:22,352,31 Rose Embankment
2538,382,2622,2023-08-11 09:04:08,609,Station Row,2023-08-11 08:57:46,758,Church Lane
3606,1038,12181,2023-08-11 10:13:39,130,24 Old Passage,2023-08-11 09:56:21,130,24 Old Passage
4087,611,10030,2023-08-11 10:28:56,522,George Gardens,2023-08-11 10:18:45,522,George Gardens
1577,578,12521,2023-08-11 17:13:55,65,High Avenue,2023-08-11 17:04:17,65,High Avenue
2849,400,11363,2023-08-11 19:56:53,298,Green Bridge,2023-08-11 19:50:13,298,Green Bridge
1080,413,14836,2023-08-11 22:21:31,458,Church Street,2023-08-11 22:14:38,494,Strand Gardens
1584,943,809,2023-08-12 08:17:58,132,Temple Gardens,2023-08-12 08:02:15,132,Temple Gardens
4905,556,10598,2023-08-12 10:23:35,296,27 Crown Gate,2023-08-12 10:14:19,593,North Circus
3863,3012,6916,2023-08-12 12:05:15,226,46 Mill Circus,2023-08-12 11:15:03,419,Market Place
2951,3164,6821,2023-08-12 13:11:45,736,Water Mews,2023-08-12 12:19:01,736,Water Mews
1944,198,5003,2023-08-12 14:26:56,53,11 King Bridge,2023-08-12 14:23:38,520,49 Rose Avenue
2783,270,3992,2023-08-12 15:41:55,446,Castle Mews,2023-08-12 15:37:25,446,Castle Mews
2634,158,3579,2023-08-12 15:50:39,567,Tower Passage,2023-08-12 15:48:01,567,Tower Passage
3146,1285,2503,2023-08-12 17:09:52,390,Old Embankment,2023-08-12 16:48:27,15,Great Road
4797,640,5329,2023-08-12 17:11:46,243,Tower Street,2023-08-12 17:01:06,152,Temple Street
4059,1311,13925,2023-08-12 17:41:02,571,39 Water Bridge,2023-08-12 17:19:11,571,39 Water Bridge
2428,225,9432,2023-08-13 08:56:20,438,18 Church Mews,2023-08-13 08:52:35,793,17 Bridge Avenue
1372,647,208,2023-08-13 11:01:26,590,Strand Row,2023-08-13 10:50:39,590,Strand Row
617,147,13092,2023-08-13 11:07:08,177,37 Victoria Embankment,2023-08-13 11:04:41,344,Strand Row
3800,1388,11362,2023-08-13 12:44:44,575,New Bridge,2023-08-13 12:21:36,575,New Bridge
4654,637,1960,2023-08-13 12:58:26,750,Wharf Square,2023-08-13 12:47:49,545,39 George Way
1997,417,6207,2023-08-13 13:07:38,172,36 Wharf Terrace,2023-08-13 13:00:41,432,East Mews
4733,2342,2708,2023-08-13 13:51:10,151,Market Row,2023-08-13 13:12:08,151,Market Row
4777,2298,10198,2023-08-13 17:48:25,681,42 Rose Walk,2023-08-13 17:10:07,681,42 Rose Walk
1401,381,11853,2023-08-13 20:08:23,561,Manor Terrace,2023-08-13 20:02:02,727,Duke Gate
3185,300,12884,2023-08-14 11:50:01,539,29 George Gate,2023-08-14 11:45:01,453,Lion Passage
4803,427,10682,2023-08-14 17:04:15,358,Long Walk,2023-08-14 16:57:08,358,Long Walk
3280,183,12222,2023-08-14 19:36:36,137,11 Manor Terrace,2023-08-14 19:33:33,638,Bridge Road
4382,1170,1725,2023-08-15 14:33:05,671,Lion Circus,2023-08-15 14:13:35,671,Lion Circus
3667,895,2432,2023-08-15 17:31:21,778,Park Square,2023-08-15 17:16:26,1,Hill Row
4450,1418,5184,2023-08-15 18:29:56,276,42 Bridge Gate,2023-08-15 18:06:18,276,42 Bridge Gate
476,198,10819,2023-08-16 07:30:37,714,Market Passage,2023-08-16 07:27:19,162,41 Dock Street
1774,298,5147,2023-08-16 18:09:56,286,Park Circus,2023-08-16 18:04:58,286,Park Circus
3889,906,633,2023-08-16 18:31:35,534,16 Queen Passage,2023-08-16 18:16:29,534,16 Queen Passage
2669,1439,7132,2023-08-16 20:04:27,473,Water Court,2023-08-16 19:40:28,196,North Circus
1882,354,5914,2023-08-17 07:21:45,423,16 Bridge Mews,2023-08-17 07:15:51,293,Bridge Gate
4380,424,9982,2023-08-17 07:33:25,752,South Row,2023-08-17 07:26:21,752,South Row
3818,740,8273,2023-08-17 10:26:21,525,Rose Street,2023-08-17 10:14:01,525,Rose Street
700,723,12594,2023-08-17 10:43:27,313,Temple Mews,2023-08-17 10:31:24,243,Tower Street
2745,526,8125,2023-08-17 11:09:59,600,36 George Row,2023-08-17 11:01:13,375,Baker Lane
3015,1850,10950,2023-08-17 15:29:37,78,Church Embankment,2023-08-17 14:58:47,78,Church Embankment
4415,732,6902,2023-08-17 22:34:57,380,32 Albert Gardens,2023-08-17 22:22:45,380,32 Albert Gardens
132,656,5281,2023-08-17 23:06:19,385,Queen Lane,2023-08-17 22:55:23,385,Queen Lane
1805,298,6098,2023-08-18 08:23:20,494,Strand Gardens,2023-08-18 08:18:22,666,25 Park Walk
3425,666,6512,2023-08-18 09:40:29,379,Market Mews,2023-08-18 09:29:23,337,Fleet Circus
3226,521,14417,2023-08-18 12:53:53,196,North Circus,2023-08-18 12:45:12,623,Manor Square
4767,429,6389,2023-08-18 13:14:46,242,Park Square,2023-08-18 13:07:37,493,West Way
2702,451,2033,2023-08-18 13:28:23,636,16 Long Gardens,2023-08-18 13:20:52,425,Queen Circus
2377,580,13787,2023-08-18 16:00:02,717,Oxford Street,2023-08-18 15:50:22,693,Water Embankment
3050,809,11748,2023-08-18 17:01:21,322,Long Bridge,2023-08-18 16:47:52,322,Long Bridge
2488,680,898,2023-08-19 09:36:00,517,Old Lane,2023-08-19 09:24:40,699,Globe Gate
291,687,11992,2023-08-19 11:10:44,45,Albert Gate,2023-08-19 10:59:17,45,Albert Gate
3412,2508,3615,2023-08-19 12:16:35,342,Church Mews,2023-08-19 11:34:47,337,Fleet Circus
385,697,3776,2023-08-19 14:59:59,117,Church Way,2023-08-19 14:48:22,87,43 Prince Terrace
3628,877,10912,2023-08-19 15:56:42,324,Duke Gate,2023-08-19 15:42:05,324,Duke Gate
1537,728,13588,2023-08-20 06:24:58,159,West Avenue,2023-08-20 06:12:50,156,North Way
136,1579,5947,2023-08-20 07:18:09,46,Manor Row,2023-08-20 06:51:50,46,Manor Row
3189,212,7687,2023-08-20 09:05:44,603,Bond Lane,2023-08-20 09:02:12,603,Bond Lane
3952,4761,6608,2023-08-20 11:18:50,696,Mill Passage,2023-08-20 09:59:29,696,Mill Passage
2276,2896,6138,2023-08-20 11:08:54,149,Queen Passage,2023-08-20 10:20:38,691,48 New Avenue
2257,1817,7937,2023-08-20 12:18:16,577,10 Old Bridge,2023-08-20 11:47:59,295,North Row
4420,401,2279,2023-08-20 13:19:48,524,34 Green Gate,2023-08-20 13:13:07,524,34 Green Gate
4813,158,2714,2023-08-20 13:22:37,346,4 Tower Avenue,2023-08-20 13:19:59,452,Earl Court
2263,944,4974,2023-08-20 13:53:58,610,Market Circus,2023-08-20 13:38:14,610,Market Circus
3991,336,7088,2023-08-20 17:35:27,494,Strand Gardens,2023-08-20 17:29:51,637,Victoria Street
265,1251,1331,2023-08-20 19:38:20,757,Strand Street,2023-08-20 19:17:29,757,Strand Street
1808,1812,12083,2023-08-21 07:59:19,67,Castle Court,2023-08-21 07:29:07,67,Castle Court
2980,173,2105,2023-08-21 08:05:36,255,Church Square,2023-08-21 08:02:43,255,Church Square
1230,3504,8350,2023-08-21 12:25:35,390,Old Embankment,2023-08-21 11:27:11,251,44 Green Street
1108,4939,2355,2023-08-21 14:42:42,314,28 High Square,2023-08-21 13:20:23,585,Bond Court
4952,719,930,2023-08-21 15:38:03,245,27 Tower Passage,2023-08-21 15:26:04,743,Market Gardens
4906,222,4676,2023-08-21 18:06:03,295,North Row,2023-08-21 18:02:21,458,Church Street
3679,1734,3959,2023-08-21 18:43:47,344,Strand Row,2023-08-21 18:14:53,65,High Avenue
2678,1047,12071,2023-08-21 19:10:00,166,Park Walk,2023-08-21 18:52:33,166,Park Walk
4791,96,7925,2023-08-22 08:09:44,337,Fleet Circus,2023-08-22 08:08:08,346,4 Tower Avenue
3798,685,9629,2023-08-22 10:07:17,159,West Avenue,2023-08-22 09:55:52,699,Globe Gate
479,122,12323,2023-08-22 11:52:04,738,Bridge Bridge,2023-08-22 11:50:02,600,36 George Row
777,813,5824,2023-08-22 15:13:00,407,Earl Gate,2023-08-22 14:59:27,80,4 Old Road
717,499,1219,2023-08-22 15:22:08,154,Station Row,2023-08-22 15:13:49,154,Station Row
2715,1429,54,2023-08-23 08:23:07,317,30 Oxford Place,2023-08-23 07:59:18,590,Strand Row
4363,1060,9255,2023-08-23 10:49:09,375,Baker Lane,2023-08-23 10:31:29,387,Prince Place
4911,1190,11777,2023-08-23 12:52:21,705,Hill Road,2023-08-23 12:32:31,705,Hill Road
637,1515,12550,2023-08-23 13:42:56,493,West Way,2023-08-23 13:17:41,493,West Way
759,2481,2540,2023-08-23 15:59:49,640,High Passage,2023-08-23 15:18:28,640,High Passage
3844,675,2307,2023-08-23 18:02:25,290,East Walk,2023-08-23 17:51:10,542,Rose Gate
1215,211,6961,2023-08-23 18:59:48,517,Old Lane,2023-08-23 18:56:17,517,Old Lane
3848,400,9880,2023-08-23 19:38:33,593,North Circus,2023-08-23 19:31:53,245,27 Tower Passage
115,349,5170,2023-08-23 20:42:14,163,16 Wharf Gardens,2023-08-23 20:36:25,242,Park Square
2472,1273,5201,2023-08-24 12:09:33,271,Globe Place,2023-08-24 11:48:20,453,Lion Passage
3074,474,13800,2023-08-24 15:16:56,485,47 Wharf Lane,2023-08-24 15:09:02,143,29 Dock Way
4286,361,11077,2023-08-24 18:06:13,3,Manor Bridge,2023-08-24 18:00:12,3,Manor Bridge
2886,457,11688,2023-08-24 19:00:01,102,Temple Place,2023-08-24 18:52:24,242,Park Square
4842,968,14175,2023-08-24 23:13:22,387,Prince Place,2023-08-24 22:57:14,39,East Road
195,698,2894,2023-08-25 09:12:54,271,Globe Place,2023-08-25 09:01:16,325,New Circus
1624,1138,6197,2023-08-25 10:18:48,250,42 Queen Court,2023-08-25 09:59:50,236,South Walk
2237,523,14485,2023-08-25 17:14:36,709,Queen Gardens,2023-08-25 17:05:53,709,Queen Gardens
1444,1506,2356,2023-08-25 17:45:20,561,Manor Terrace,2023-08-25 17:20:14,561,Manor Terrace
1754,4083,8356,2023-08-25 19:17:09,230,29 Prince Row,2023-08-25 18:09:06,230,29 Prince Row
3981,299,5819,2023-08-25 18:37:24,489,8 King Way,2023-08-25 18:32:25,489,8 King Way
2462,341,11051,2023-08-25 19:01:23,748,Rose Row,2023-08-25 18:55:42,709,Queen Gardens
2622,394,11221,2023-08-25 21:01:31,226,46 Mill Circus,2023-08-25 20:54:57,648,Green Road
352,3082,1209,2023-08-26 09:02:21,236,South Walk,2023-08-26 08:10:59,679,29 New Bridge
1114,340,467,2023-08-26 11:58:59,735,Bridge Gardens,2023-08-26 11:53:19,174,Church Place
1844,341,9555,2023-08-26 12:40:40,153,Wharf Road,2023-08-26 12:34:59,153,Wharf Road
4281,1205,4551,2023-08-26 14:36:05,379,Market Mews,2023-08-26 14:16:00,379,Market Mews
4108,228,13587,2023-08-26 15:12:51,445,King Circus,2023-08-26 15:09:03,178,21 Globe Embankment
3408,436,4523,2023-08-26 20:48:21,100,Station Walk,2023-08-26 20:41:05,100,Station Walk
3659,1294,6545,2023-08-27 21:07:09,693,Water Embankment,2023-08-27 20:45:35,693,Water Embankment
1896,1159,12863,2023-08-27 22:44:18,535,45 East Mews,2023-08-27 22:24:59,314,28 High Square
3143,1739,8195,2023-08-28 07:40:49,580,36 Great Gate,2023-08-28 07:11:50,476,High Gardens
3348,420,13764,2023-08-28 07:59:51,298,Green Bridge,2023-08-28 07:52:51,425,Queen Circus
780,231,7301,2023-08-28 19:23:09,735,Bridge Gardens,2023-08-28 19:19:18,236,South Walk
2031,75,11485,2023-08-29 07:20:14,698,Victoria Place,2023-08-29 07:18:59,698,Victoria Place
886,271,5324,2023-08-29 14:27:43,496,Rose Lane,2023-08-29 14:23:12,323,George Walk
2493,2120,2211,2023-08-29 15:39:26,445,King Circus,2023-08-29 15:04:06,391,21 Hill Walk
3138,352,12164,2023-08-30 09:21:49,296,27 Crown Gate,2023-08-30 09:15:57,427,Victoria Place
4421,238,10860,2023-08-30 13:12:45,780,18 Strand Road,2023-08-30 13:08:47,673,Tower Gardens
3062,892,14730,2023-08-30 13:39:50,705,Hill Road,2023-08-30 13:24:58,609,Station Row
2081,531,5701,2023-08-30 15:11:25,390,Old Embankment,2023-08-30 15:02:34,390,Old Embankment
112,2117,6914,2023-08-30 19:29:38,396,Bond Road,2023-08-30 18:54:21,8,Mill Row
1817,1910,14844,2023-08-31 08:09:28,579,Fleet Street,2023-08-31 07:37:38,380,32 Albert Gardens
1643,228,581,2023-08-31 08:14:44,413,South Gardens,2023-08-31 08:10:56,559,2 Victoria Circus
2240,534,10238,2023-08-31 10:46:30,154,Station Row,2023-08-31 10:37:36,648,Green Road
1715,179,9293,2023-08-31 12:33:45,354,Oxford Passage,2023-08-31 12:30:46,354,Oxford Passage
2874,3579,1029,2023-08-31 19:34:38,45,Albert Gate,2023-08-31 18:34:59,514,14 Market Gardens
4737,3304,6310,2023-08-31 22:59:51,329,26 Fleet Bridge,2023-08-31 22:04:47,522,George Gardens
2656,994,7655,2023-09-01 04:56:39,578,48 High Square,2023-09-01 04:40:05,190,46 Station Square
92,133,2363,2023-09-01 06:38:31,419,Market Place,2023-09-01 06:36:18,777,South Bridge
2014,260,2532,2023-09-01 07:59:32,721,31 Hill Place,2023-09-01 07:55:12,234,Church Terrace
3056,1115,6381,2023-09-01 09:38:51,636,16 Long Gardens,2023-09-01 09:20:16,445,King Circus
4754,763,11427,2023-09-01 10:17:07,636,16 Long Gardens,2023-09-01 10:04:24,636,16 Long Gardens
1547,1549,1448,2023-09-01 13:29:57,240,North Gate,2023-09-01 13:04:08,240,North Gate
3480,404,765,2023-09-01 16:07:16,627,Mill Lane,2023-09-01 16:00:32,627,Mill Lane
217,777,9186,2023-09-01 17:05:52,662,Temple Embankment,2023-09-01 16:52:55,662,Temple Embankment
18,3007,11585,2023-09-01 18:14:08,705,Hill Road,2023-09-01 17:24:01,755,5 Duke Square
2052,3457,7013,2023-09-01 18:31:17,42,Cross Court,2023-09-01 17:33:40,42,Cross Court
3533,643,3014,2023-09-01 17:46:03,759,South Mews,2023-09-01 17:35:20,505,Cross Walk
2714,354,7675,2023-09-01 19:51:45,757,Strand Street,2023-09-01 19:45:51,757,Strand Street
1605,1167,2173,2023-09-01 20:05:55,199,Rose Gardens,2023-09-01 19:46:28,130,24 Old Passage
974,1796,13881,2023-09-01 21:17:50,642,23 Old Lane,2023-09-01 20:47:54,656,Old Row
3504,738,10885,2023-09-02 09:23:24,70,Oxford Terrace,2023-09-02 09:11:06,343,High Square
3592,1380,5798,2023-09-02 10:24:33,413,South Gardens,2023-09-02 10:01:33,413,South Gardens
4262,171,12388,2023-09-02 10:22:25,440,4 George Street,2023-09-02 10:19:34,615,4 George Terrace
736,1674,11194,2023-09-02 13:04:43,424,King Mews,2023-09-02 12:36:49,693,Water Embankment
2267,353,4804,2023-09-02 13:31:03,294,Victoria Passage,2023-09-02 13:25:10,393,13 Earl Gate
2325,786,4714,2023-09-03 08:21:42,563,6 Manor Mews,2023-09-03 08:08:36,563,6 Manor Mews
934,213,8578,2023-09-03 11:24:22,517,Old Lane,2023-09-03 11:20:49,224,High Terrace
3030,138,6950,2023-09-03 12:43:50,634,5 Long Gate,2023-09-03 12:41:32,375,Baker Lane
140,650,8679,2023-09-03 12:59:48,777,South Bridge,2023-09-03 12:48:58,777,South Bridge
3085,587,10294,2023-09-03 14:46:42,337,Fleet Circus,2023-09-03 14:36:55,693,Water Embankment
2563,201,112,2023-09-03 16:53:20,335,44 Tower Lane,2023-09-03 16:49:59,335,44 Tower Lane
247,2904,7796,2023-09-03 17:39:46,162,41 Dock Street,2023-09-03 16:51:22,46,Manor Row
3711,1993,893,2023-09-03 19:14:50,41,36 Fleet Gate,2023-09-03 18:41:37,41,36 Fleet Gate
240,1133,10885,2023-09-03 19:24:48,602,23 Market Gardens,2023-09-03 19:05:55,562,South Way
1916,1146,5788,2023-09-03 21:55:36,210,Cross Gate,2023-09-03 21:36:30,132,Temple Gardens
3753,365,793,2023-09-04 14:34:49,245,27 Tower Passage,2023-09-04 14:28:44,473,Water Court
2540,758,9790,2023-09-04 16:13:22,742,High Avenue,2023-09-04 16:00:44,742,High Avenue
1541,1271,12969,2023-09-04 16:22:24,335,44 Tower Lane,2023-09-04 16:01:13,335,44 Tower Lane
3206,369,6154,2023-09-04 16:22:20,335,44 Tower Lane,2023-09-04 16:16:11,354,Oxford Passage
4800,813,2411,2023-09-04 17:22:18,784,Temple Court,2023-09-04 17:08:45,134,5 Crown Mews
4423,3024,9737,2023-09-04 22:21:10,375,Baker Lane,2023-09-04 21:30:46,623,Manor Square
4515,296,5979,2023-09-05 04:05:44,365,Bond Embankment,2023-09-05 04:00:48,331,East Walk
3785,548,7754,2023-09-05 23:09:27,341,Globe Square,2023-09-05 23:00:19,522,George Gardens
2166,211,13897,2023-09-06 08:36:49,221,Bond Court,2023-09-06 08:33:18,221,Bond Court
749,730,8317,2023-09-06 13:46:36,520,49 Rose Avenue,2023-09-06 13:34:26,484,Church Embankment
633,905,6251,2023-09-06 15:25:31,617,Mill Lane,2023-09-06 15:10:26,750,Wharf Square
3080,918,4817,2023-09-06 16:30:12,321,Queen Street,2023-09-06 16:14:54,286,Park Circus
2554,801,4723,2023-09-06 19:48:43,626,East Mews,2023-09-06 19:35:22,626,East Mews
1960,379,14683,2023-09-06 19:55:58,513,Park Passage,2023-09-06 19:49:39,513,Park Passage
4967,908,3076,2023-09-06 21:28:18,143,29 Dock Way,2023-09-06 21:13:10,485,47 Wharf Lane
417,532,9327,2023-09-06 21:28:22,368,34 King Way,2023-09-06 21:19:30,368,34 King Way
1261,144,6981,2023-09-07 02:37:10,517,Old Lane,2023-09-07 02:34:46,743,Market Gardens
3084,3365,12347,2023-09-07 09:34:03,276,42 Bridge Gate,2023-09-07 08:37:58,276,42 Bridge Gate
4351,506,4591,2023-09-07 08:46:43,696,Mill Passage,2023-09-07 08:38:17,696,Mill Passage
4329,7132,8429,2023-09-07 10:38:33,141,7 Albert Place,2023-09-07 08:39:41,141,7 Albert Place
1820,415,4568,2023-09-07 14:31:11,472,Park Terrace,2023-09-07 14:24:16,472,Park Terrace
1099,2035,6430,2023-09-07 22:12:37,196,North Circus,2023-09-07 21:38:42,542,Rose Gate
2705,1316,10210,2023-09-08 04:57:42,517,Old Lane,2023-09-08 04:35:46,547,Earl Square
3562,121,5662,2023-09-08 07:23:09,755,5 Duke Square,2023-09-08 07:21:08,425,Queen Circus
793,1431,6769,2023-09-08 07:49:23,2,Strand Avenue,2023-09-08 07:25:32,2,Strand Avenue
4153,1515,6778,2023-09-08 08:00:00,317,30 Oxford Place,2023-09-08 07:34:45,317,30 Oxford Place
3340,2244,12943,2023-09-08 09:08:40,443,Church Square,2023-09-08 08:31:16,653,West Passage
938,598,6758,2023-09-08 10:01:56,250,42 Queen Court,2023-09-08 09:51:58,110,Great Terrace
1097,582,9371,2023-09-08 15:04:25,13,Manor Embankment,2023-09-08 14:54:43,368,34 King Way
4229,169,154,2023-09-08 19:08:00,623,Manor Square,2023-09-08 19:05:11,637,Victoria Street
4847,382,4509,2023-09-08 20:44:29,43,North Way,2023-09-08 20:38:07,345,Green Passage
2079,812,8653,2023-09-09 00:45:19,691,48 New Avenue,2023-09-09 00:31:47,742,High Avenue
2056,2966,1672,2023-09-09 09:25:28,210,Cross Gate,2023-09-09 08:36:02,276,42 Bridge Gate
2419,1083,1390,2023-09-09 15:48:14,689,21 Lion Court,2023-09-09 15:30:11,577,10 Old Bridge
4743,559,10211,2023-09-09 16:59:38,426,14 Church Gardens,2023-09-09 16:50:19,655,3 Church Court
4674,2176,11691,2023-09-09 18:48:49,10,Earl Court,2023-09-09 18:12:33,766,Earl Bridge
4998,509,11929,2023-09-09 19:18:52,675,Long Mews,2023-09-09 19:10:23,607,25 George Street
890,861,11592,2023-09-09 19:36:37,618,Cross Bridge,2023-09-09 19:22:16,758,Church Lane
4586,2949,12919,2023-09-10 09:11:01,388,20 Queen Gardens,2023-09-10 08:21:52,64,Victoria Bridge
2868,1351,13996,2023-09-10 12:21:14,557,Park Mews,2023-09-10 11:58:43,452,Earl Court
2892,2083,1147,2023-09-10 17:38:48,598,George Square,2023-09-10 17:04:05,598,George Square
2183,1295,13921,2023-09-10 17:32:00,73,North Walk,2023-09-10 17:10:25,99,South Way
2895,1401,11908,2023-09-10 18:14:19,322,Long Bridge,2023-09-10 17:50:58,642,23 Old Lane
2274,1187,4438,2023-09-10 18:15:20,496,Rose Lane,2023-09-10 17:55:33,21,9 High Avenue
706,380,14733,2023-09-11 07:25:26,671,Lion Circus,2023-09-11 07:19:06,671,Lion Circus
1333,578,9123,2023-09-11 08:11:50,339,Old Road,2023-09-11 08:02:12,236,South Walk
2164,1104,13481,2023-09-11 09:34:38,184,Great Mews,2023-09-11 09:16:14,92,Castle Passage
1109,295,13885,2023-09-11 17:30:41,331,East Walk,2023-09-11 17:25:46,383,3 Oxford Place
675,1545,13267,2023-09-11 19:34:13,354,Oxford Passage,2023-09-11 19:08:28,354,Oxford Passage
4018,1612,14626,2023-09-11 20:25:52,242,Park Square,2023-09-11 19:59:00,65,High Avenue
2000,2910,9548,2023-09-12 09:30:29,593,North Circus,2023-09-12 08:41:59,368,34 King Way
4148,230,12503,2023-09-12 10:44:32,607,25 George Street,2023-09-12 10:40:42,107,47 Old Road
1711,957,8817,2023-09-13 08:39:08,224,High Terrace,2023-09-13 08:23:11,184,Great Mews
2742,1346,7742,2023-09-13 09:22:53,452,Earl Court,2023-09-13 09:00:27,188,44 Station Street
4617,1724,13265,2023-09-13 09:39:33,173,40 Church Way,2023-09-13 09:10:49,173,40 Church Way
281,300,5818,2023-09-13 14:46:01,703,42 Victoria Road,2023-09-13 14:41:01,570,33 Prince Place
3471,537,11686,2023-09-13 16:22:10,255,Church Square,2023-09-13 16:13:13,234,Church Terrace
1293,626,477,2023-09-13 17:05:17,413,South Gardens,2023-09-13 16:54:51,73,North Walk
836,2183,10351,2023-09-14 07:49:37,554,7 Tower Walk,2023-09-14 07:13:14,554,7 Tower Walk
2710,1067,10796,2023-09-14 09:51:19,236,South Walk,2023-09-14 09:33:32,236,South Walk
1620,431,10783,2023-09-14 09:59:38,436,Hill Passage,2023-09-14 09:52:27,781,Old Mews
561,1057,10947,2023-09-14 13:32:35,179,12 Market Place,2023-09-14 13:14:58,179,12 Market Place
4375,986,281,2023-09-14 13:55:38,620,Great Gardens,2023-09-14 13:39:12,280,48 Market Road
4826,60,13877,2023-09-14 14:46:53,331,East Walk,2023-09-14 14:45:53,762,26 Victoria Gardens
914,1017,8510,2023-09-14 15:27:45,760,West Mews,2023-09-14 15:10:48,300,Prince Way
2923,496,14527,2023-09-14 17:11:18,730,Dock Lane,2023-09-14 17:03:02,730,Dock Lane
2943,85,9358,2023-09-14 21:05:07,276,42 Bridge Gate,2023-09-14 21:03:42,239,Prince Street
4861,485,2904,2023-09-14 21:26:46,135,Bond Place,2023-09-14 21:18:41,139,Mill Bridge
3994,357,5358,2023-09-14 23:25:38,751,Temple Road,2023-09-14 23:19:41,764,27 New Row
1757,830,9998,2023-09-15 07:40:24,395,33 Station Passage,2023-09-15 07:26:34,618,Cross Bridge
4467,1768,9015,2023-09-15 07:59:06,615,4 George Terrace,2023-09-15 07:29:38,615,4 George Terrace
